0,1,304.00,878.00,34.00,34.00,1,-1,-1,-1
1,1,304.00,878.00,34.00,34.00,1,-1,-1,-1
2,1,304.75,878.78,34.06,34.00,1,-1,-1,-1
3,1,305.00,879.02,35.58,35.53,1,-1,-1,-1
4,1,305.78,879.09,36.07,36.02,1,-1,-1,-1
5,1,304.96,879.80,36.26,36.16,1,-1,-1,-1
6,1,304.94,878.66,37.09,36.88,1,-1,-1,-1
7,1,305.94,880.94,36.71,36.44,1,-1,-1,-1
8,1,307.96,879.76,37.32,36.93,1,-1,-1,-1
9,1,309.00,876.64,40.91,40.44,1,-1,-1,-1
10,1,311.58,873.56,42.97,42.37,1,-1,-1,-1
11,1,314.84,872.34,43.10,42.46,1,-1,-1,-1
12,1,318.33,870.58,43.86,43.11,1,-1,-1,-1
13,1,321.54,869.93,44.19,43.32,1,-1,-1,-1
14,1,324.38,871.01,43.60,42.73,1,-1,-1,-1
15,1,327.00,870.15,44.10,43.12,1,-1,-1,-1
16,1,329.50,869.84,44.41,43.25,1,-1,-1,-1
17,1,330.69,869.74,46.52,45.24,1,-1,-1,-1
18,1,332.46,869.72,47.16,45.98,1,-1,-1,-1
19,1,335.91,869.73,45.62,44.30,1,-1,-1,-1
20,1,339.11,869.77,45.06,43.59,1,-1,-1,-1
21,1,340.86,869.79,44.92,43.32,1,-1,-1,-1
22,1,342.72,869.82,44.93,43.20,1,-1,-1,-1
23,1,343.68,869.84,44.90,43.15,1,-1,-1,-1
24,1,343.36,869.20,46.76,45.10,1,-1,-1,-1
25,1,344.54,868.96,47.35,45.82,1,-1,-1,-1
26,1,345.53,868.88,47.67,46.09,1,-1,-1,-1
27,1,346.50,868.87,47.80,46.17,1,-1,-1,-1
28,1,346.89,868.87,47.66,46.19,1,-1,-1,-1
29,1,347.68,869.54,47.51,46.18,1,-1,-1,-1
30,1,347.97,870.45,47.37,46.17,1,-1,-1,-1
31,1,348.06,870.15,47.24,46.15,1,-1,-1,-1
32,1,347.98,870.03,47.31,46.13,1,-1,-1,-1
33,1,347.33,871.31,47.18,46.12,1,-1,-1,-1
34,1,347.08,872.45,47.07,46.10,1,-1,-1,-1
35,1,346.88,873.54,47.15,46.09,1,-1,-1,-1
36,1,346.76,875.27,47.23,46.08,1,-1,-1,-1
37,1,346.01,877.22,47.30,46.07,1,-1,-1,-1
38,1,345.12,879.27,47.18,46.06,1,-1,-1,-1
39,1,345.46,882.00,47.06,46.06,1,-1,-1,-1
40,1,345.51,884.98,47.15,46.05,1,-1,-1,-1
41,1,344.84,887.38,47.23,46.04,1,-1,-1,-1
42,1,343.99,889.57,47.11,46.04,1,-1,-1,-1
43,1,344.26,891.66,47.20,46.03,1,-1,-1,-1
44,1,342.72,893.06,48.53,47.35,1,-1,-1,-1
45,1,341.50,894.19,49.01,47.84,1,-1,-1,-1
46,1,341.98,895.88,47.94,46.71,1,-1,-1,-1
47,1,341.58,896.46,48.73,47.59,1,-1,-1,-1
48,1,341.38,898.60,47.80,46.61,1,-1,-1,-1
49,1,340.63,900.69,47.48,46.22,1,-1,-1,-1
50,1,339.68,902.74,47.40,46.07,1,-1,-1,-1
51,1,337.68,904.77,48.67,47.34,1,-1,-1,-1
52,1,335.65,907.45,49.13,47.82,1,-1,-1,-1
53,1,335.20,910.38,48.03,46.68,1,-1,-1,-1
54,1,333.41,912.09,48.91,47.57,1,-1,-1,-1
55,1,331.46,913.98,49.21,47.89,1,-1,-1,-1
56,1,330.10,915.29,49.30,48.01,1,-1,-1,-1
57,1,329.62,917.69,49.31,48.05,1,-1,-1,-1
58,1,328.83,919.85,49.30,48.06,1,-1,-1,-1
59,1,327.25,921.91,49.28,48.06,1,-1,-1,-1
60,1,326.99,924.60,48.00,46.74,1,-1,-1,-1
61,1,327.22,927.54,45.60,44.23,1,-1,-1,-1
62,1,325.96,931.24,44.79,43.29,1,-1,-1,-1
63,1,323.91,933.17,46.40,44.99,1,-1,-1,-1
64,1,321.82,936.46,47.09,45.61,1,-1,-1,-1
65,1,319.82,939.60,47.20,45.85,1,-1,-1,-1
66,1,318.39,942.68,47.36,45.94,1,-1,-1,-1
67,1,316.56,946.39,47.45,45.98,1,-1,-1,-1
68,1,316.21,949.68,45.58,44.01,1,-1,-1,-1
69,1,315.82,952.81,44.85,43.26,1,-1,-1,-1
70,1,315.70,956.53,44.61,42.99,1,-1,-1,-1
71,1,315.69,961.14,44.56,42.91,1,-1,-1,-1
72,1,315.71,966.08,44.57,42.88,1,-1,-1,-1
73,1,317.07,970.46,44.60,42.88,1,-1,-1,-1
74,1,317.99,975.29,43.85,42.23,1,-1,-1,-1
75,1,319.32,978.96,44.33,42.66,1,-1,-1,-1
76,1,319.21,982.19,46.40,44.81,1,-1,-1,-1
77,1,321.38,985.91,45.36,43.67,1,-1,-1,-1
78,1,321.89,988.50,46.97,45.20,1,-1,-1,-1
79,1,322.42,990.69,48.83,47.07,1,-1,-1,-1
80,1,323.93,992.71,49.50,47.78,1,-1,-1,-1
81,1,325.84,995.32,49.70,48.05,1,-1,-1,-1
82,1,327.88,997.51,49.73,48.14,1,-1,-1,-1
83,1,330.63,998.88,49.70,48.16,1,-1,-1,-1
84,1,333.90,999.30,50.41,48.81,1,-1,-1,-1
85,1,338.00,1000.01,50.79,49.05,1,-1,-1,-1
86,1,341.56,1002.15,50.12,48.47,1,-1,-1,-1
87,1,345.52,1002.21,49.82,48.24,1,-1,-1,-1
88,1,348.95,1002.80,49.67,48.14,1,-1,-1,-1
89,1,353.78,1003.61,48.31,46.78,1,-1,-1,-1
90,1,357.51,1003.82,47.82,46.25,1,-1,-1,-1
91,1,360.23,1003.83,47.47,46.06,1,-1,-1,-1
92,1,362.42,1004.44,47.46,45.99,1,-1,-1,-1
93,1,364.55,1003.95,47.29,45.97,1,-1,-1,-1
94,1,367.47,1003.05,47.45,45.96,1,-1,-1,-1
95,1,370.80,1001.34,47.50,45.96,1,-1,-1,-1
96,1,372.96,999.34,48.81,47.29,1,-1,-1,-1
97,1,376.63,997.93,48.02,46.48,1,-1,-1,-1
98,1,379.23,996.03,47.74,46.16,1,-1,-1,-1
99,1,380.46,992.67,48.93,47.37,1,-1,-1,-1
100,1,382.44,988.80,50.10,48.47,1,-1,-1,-1
101,1,385.74,987.34,48.56,46.93,1,-1,-1,-1
102,1,388.21,984.82,47.96,46.32,1,-1,-1,-1
103,1,390.35,981.93,47.76,46.09,1,-1,-1,-1
104,1,391.81,979.56,47.52,46.01,1,-1,-1,-1
105,1,394.33,980.05,44.61,43.33,1,-1,-1,-1
106,1,396.16,980.32,43.54,42.31,1,-1,-1,-1
107,1,397.41,980.45,43.16,41.96,1,-1,-1,-1
108,1,399.54,980.54,41.55,40.50,1,-1,-1,-1
109,1,401.24,984.00,38.24,37.27,1,-1,-1,-1
110,1,403.13,986.02,37.06,36.11,1,-1,-1,-1
111,1,405.20,986.11,36.11,35.19,1,-1,-1,-1
114,1,407.88,988.77,40.25,39.34,1,-1,-1,-1
115,1,410.42,990.36,38.88,37.76,1,-1,-1,-1
116,1,411.32,990.95,41.68,40.50,1,-1,-1,-1
117,1,413.20,991.16,43.43,42.13,1,-1,-1,-1
118,1,415.42,992.51,44.26,42.76,1,-1,-1,-1
119,1,417.92,993.67,46.36,44.95,1,-1,-1,-1
120,1,422.38,996.03,44.54,43.21,1,-1,-1,-1
121,1,426.71,997.59,43.76,42.49,1,-1,-1,-1
122,1,430.25,999.47,43.45,42.21,1,-1,-1,-1
123,1,433.48,1000.81,43.32,42.10,1,-1,-1,-1
