0,1,671.00,1419.00,46.00,43.00,1,-1,-1,-1
0,2,592.00,337.00,52.00,49.00,1,-1,-1,-1
0,3,656.00,1310.00,48.00,46.00,1,-1,-1,-1
1,1,671.00,1416.40,46.00,43.00,1,-1,-1,-1
1,2,601.12,337.00,51.98,49.00,1,-1,-1,-1
1,3,654.28,1309.13,47.96,46.00,1,-1,-1,-1
2,1,671.00,1412.83,46.00,43.00,1,-1,-1,-1
2,2,611.65,336.22,51.98,49.00,1,-1,-1,-1
2,3,651.68,1308.98,47.90,46.00,1,-1,-1,-1
3,1,670.96,1409.47,46.07,43.00,1,-1,-1,-1
3,2,623.17,335.98,53.52,50.53,1,-1,-1,-1
3,3,650.52,1308.95,45.57,43.71,1,-1,-1,-1
4,1,670.23,1405.55,46.07,43.00,1,-1,-1,-1
4,2,635.34,336.64,52.51,49.56,1,-1,-1,-1
4,3,648.72,1307.44,44.86,42.98,1,-1,-1,-1
5,1,669.93,1401.50,46.17,43.00,1,-1,-1,-1
5,2,646.64,336.89,52.07,49.19,1,-1,-1,-1
5,3,644.94,1305.52,46.84,44.97,1,-1,-1,-1
6,1,665.97,1397.42,49.73,46.50,1,-1,-1,-1
6,2,658.95,339.79,51.08,48.36,1,-1,-1,-1
6,3,643.71,1304.20,47.55,45.65,1,-1,-1,-1
7,1,663.34,1393.38,50.83,47.73,1,-1,-1,-1
7,2,671.23,342.20,50.66,48.06,1,-1,-1,-1
7,3,641.98,1303.08,47.82,45.91,1,-1,-1,-1
8,1,661.43,1390.66,47.78,44.85,1,-1,-1,-1
8,2,682.76,343.72,50.44,47.96,1,-1,-1,-1
8,3,641.47,1302.71,45.81,43.96,1,-1,-1,-1
9,1,657.70,1385.74,49.94,47.09,1,-1,-1,-1
9,2,694.37,344.91,50.94,48.62,1,-1,-1,-1
9,3,641.69,1301.26,45.13,43.23,1,-1,-1,-1
10,1,655.46,1382.73,47.31,44.58,1,-1,-1,-1
10,2,705.98,347.33,50.39,48.19,1,-1,-1,-1
10,3,641.81,1299.41,44.96,42.98,1,-1,-1,-1
11,1,652.66,1377.73,46.25,43.56,1,-1,-1,-1
11,2,716.94,348.18,50.75,48.70,1,-1,-1,-1
11,3,642.25,1297.42,44.87,42.90,1,-1,-1,-1
12,1,650.27,1373.35,46.05,43.18,1,-1,-1,-1
12,2,729.94,351.12,48.88,46.90,1,-1,-1,-1
12,3,642.50,1294.05,46.79,44.90,1,-1,-1,-1
13,1,645.16,1368.52,49.22,46.40,1,-1,-1,-1
13,2,741.70,352.84,48.17,46.21,1,-1,-1,-1
13,3,644.87,1292.19,45.61,43.66,1,-1,-1,-1
14,1,640.81,1363.57,50.21,47.56,1,-1,-1,-1
14,2,752.31,354.77,47.92,45.97,1,-1,-1,-1
14,3,647.84,1290.88,44.50,42.51,1,-1,-1,-1
15,1,637.92,1359.20,49.25,46.71,1,-1,-1,-1
15,2,763.15,356.09,47.85,45.90,1,-1,-1,-1
15,3,648.67,1287.77,46.69,44.78,1,-1,-1,-1
16,1,633.97,1353.73,50.12,47.67,1,-1,-1,-1
16,2,773.42,357.19,47.83,45.88,1,-1,-1,-1
16,3,652.52,1285.37,45.61,43.64,1,-1,-1,-1
17,1,630.92,1348.53,51.13,48.67,1,-1,-1,-1
17,2,782.14,358.87,47.84,45.88,1,-1,-1,-1
17,3,656.37,1282.53,45.14,43.19,1,-1,-1,-1
18,1,628.29,1344.72,50.70,48.39,1,-1,-1,-1
18,2,790.03,360.78,47.07,45.23,1,-1,-1,-1
18,3,660.44,1279.54,44.98,43.02,1,-1,-1,-1
19,1,626.34,1338.84,53.28,50.89,1,-1,-1,-1
19,2,797.22,362.77,46.75,44.99,1,-1,-1,-1
19,3,665.25,1277.17,44.92,42.97,1,-1,-1,-1
20,1,625.07,1334.15,52.20,49.89,1,-1,-1,-1
20,2,803.88,364.78,47.20,45.58,1,-1,-1,-1
20,3,668.41,1273.70,44.72,42.95,1,-1,-1,-1
