0,1,680.00,1426.00,32.00,31.00,1,-1,-1,-1
0,2,666.00,1317.00,32.00,31.00,1,-1,-1,-1
0,3,604.00,346.00,35.00,33.00,1,-1,-1,-1
1,1,680.88,1422.53,31.10,30.13,1,-1,-1,-1
1,2,665.15,1316.13,31.10,30.13,1,-1,-1,-1
1,3,613.15,346.87,34.06,32.13,1,-1,-1,-1
2,1,681.03,1419.57,30.95,29.98,1,-1,-1,-1
2,2,663.42,1315.20,30.95,29.98,1,-1,-1,-1
2,3,623.77,345.44,33.91,31.98,1,-1,-1,-1
3,1,679.51,1417.20,31.72,30.72,1,-1,-1,-1
3,2,661.00,1313.39,31.68,30.72,1,-1,-1,-1
3,3,636.83,344.99,33.88,31.95,1,-1,-1,-1
4,1,679.41,1413.60,31.92,30.96,1,-1,-1,-1
4,2,658.45,1312.84,31.18,30.23,1,-1,-1,-1
4,3,647.68,346.36,33.84,31.95,1,-1,-1,-1
5,1,678.70,1408.92,32.68,31.75,1,-1,-1,-1
5,2,656.22,1312.00,31.00,30.06,1,-1,-1,-1
5,3,659.11,346.83,33.85,31.96,1,-1,-1,-1
6,1,677.41,1404.62,32.96,32.02,1,-1,-1,-1
6,2,654.84,1311.04,30.94,30.00,1,-1,-1,-1
6,3,671.76,347.70,33.86,31.97,1,-1,-1,-1
7,1,675.61,1401.82,32.35,31.42,1,-1,-1,-1
7,2,652.72,1310.05,31.57,30.67,1,-1,-1,-1
7,3,683.09,350.07,33.81,31.97,1,-1,-1,-1
8,1,674.29,1397.54,31.41,30.50,1,-1,-1,-1
8,2,652.36,1309.05,31.14,30.24,1,-1,-1,-1
8,3,695.27,352.96,33.11,31.30,1,-1,-1,-1
9,1,673.43,1394.24,31.40,30.49,1,-1,-1,-1
9,2,650.95,1307.37,31.67,30.75,1,-1,-1,-1
9,3,707.41,355.36,32.86,31.05,1,-1,-1,-1
10,1,668.58,1389.39,31.74,30.90,1,-1,-1,-1
10,2,651.83,1306.11,31.18,30.27,1,-1,-1,-1
10,3,718.85,357.54,32.08,30.29,1,-1,-1,-1
11,1,667.17,1385.88,31.79,30.94,1,-1,-1,-1
11,2,652.61,1304.35,31.61,30.76,1,-1,-1,-1
11,3,729.69,358.96,32.44,30.69,1,-1,-1,-1
12,1,660.08,1382.87,31.77,31.00,1,-1,-1,-1
12,2,653.62,1301.74,31.72,30.94,1,-1,-1,-1
12,3,741.33,360.78,32.54,30.85,1,-1,-1,-1
13,1,655.72,1376.41,32.41,31.70,1,-1,-1,-1
13,2,655.39,1300.14,31.05,30.34,1,-1,-1,-1
13,3,753.27,362.07,31.85,30.24,1,-1,-1,-1
14,1,651.89,1372.21,32.01,31.28,1,-1,-1,-1
14,2,657.45,1297.59,31.43,30.78,1,-1,-1,-1
14,3,763.96,363.83,31.56,30.02,1,-1,-1,-1
15,1,647.86,1367.45,32.55,31.78,1,-1,-1,-1
15,2,660.22,1294.71,31.54,30.94,1,-1,-1,-1
15,3,773.52,365.76,31.44,29.95,1,-1,-1,-1
16,1,645.12,1361.85,32.76,31.96,1,-1,-1,-1
16,2,663.27,1291.69,31.55,31.00,1,-1,-1,-1
16,3,782.66,367.09,31.37,29.93,1,-1,-1,-1
17,1,642.20,1357.90,32.84,32.03,1,-1,-1,-1
17,2,666.41,1288.64,31.52,31.02,1,-1,-1,-1
17,3,791.36,368.86,31.24,29.93,1,-1,-1,-1
18,1,639.87,1353.93,32.88,32.05,1,-1,-1,-1
18,2,670.24,1286.23,31.48,31.02,1,-1,-1,-1
18,3,799.85,370.79,31.22,29.93,1,-1,-1,-1
19,1,639.08,1347.96,33.57,32.71,1,-1,-1,-1
19,2,674.96,1283.42,31.44,31.02,1,-1,-1,-1
19,3,807.66,372.12,31.11,29.94,1,-1,-1,-1
20,1,637.84,1343.23,33.27,32.30,1,-1,-1,-1
20,2,679.36,1281.11,31.40,31.02,1,-1,-1,-1
20,3,815.17,375.21,30.41,29.28,1,-1,-1,-1
21,1,636.13,1338.96,33.20,32.14,1,-1,-1,-1
21,2,683.23,1277.68,31.45,31.02,1,-1,-1,-1
21,3,822.23,376.98,30.15,29.04,1,-1,-1,-1
22,1,635.26,1334.21,33.12,32.07,1,-1,-1,-1
22,2,687.62,1274.48,31.41,31.02,1,-1,-1,-1
22,3,827.16,378.90,30.05,28.95,1,-1,-1,-1
23,1,634.37,1329.28,32.41,31.38,1,-1,-1,-1
23,2,691.86,1272.04,31.37,31.02,1,-1,-1,-1
23,3,831.02,381.55,29.92,28.93,1,-1,-1,-1
24,1,632.78,1324.94,32.82,31.79,1,-1,-1,-1
24,2,695.35,1268.56,32.00,31.68,1,-1,-1,-1
24,3,834.45,384.46,29.24,28.26,1,-1,-1,-1
25,1,633.57,1319.51,32.97,31.94,1,-1,-1,-1
25,2,698.84,1265.37,31.65,31.27,1,-1,-1,-1
25,3,837.08,387.48,28.89,28.02,1,-1,-1,-1
26,1,632.63,1315.65,33.03,31.99,1,-1,-1,-1
26,2,702.03,1262.93,31.55,31.10,1,-1,-1,-1
26,3,839.13,390.53,28.73,27.94,1,-1,-1,-1
27,1,631.68,1311.06,33.04,32.01,1,-1,-1,-1
27,2,704.44,1260.13,31.54,31.04,1,-1,-1,-1
27,3,841.65,393.58,28.63,27.91,1,-1,-1,-1
28,1,630.72,1306.20,33.05,32.02,1,-1,-1,-1
28,2,706.92,1257.84,31.47,31.02,1,-1,-1,-1
28,3,843.68,395.96,29.24,28.58,1,-1,-1,-1
29,1,631.06,1301.89,33.72,32.68,1,-1,-1,-1
29,2,708.43,1255.76,31.41,31.01,1,-1,-1,-1
29,3,843.35,399.41,29.34,28.83,1,-1,-1,-1
30,1,630.30,1299.10,33.88,32.92,1,-1,-1,-1
30,2,708.91,1253.75,31.37,31.00,1,-1,-1,-1
30,3,843.99,402.61,28.72,28.27,1,-1,-1,-1
31,1,630.65,1296.24,33.40,32.36,1,-1,-1,-1
31,2,709.28,1251.76,30.76,30.34,1,-1,-1,-1
31,3,844.39,407.04,28.37,28.06,1,-1,-1,-1
32,1,630.53,1294.01,33.17,32.14,1,-1,-1,-1
32,2,708.35,1249.79,30.47,30.09,1,-1,-1,-1
32,3,844.33,411.26,27.69,27.32,1,-1,-1,-1
33,1,631.19,1292.01,33.08,32.05,1,-1,-1,-1
33,2,707.94,1247.81,31.01,30.67,1,-1,-1,-1
33,3,843.82,414.72,28.06,27.71,1,-1,-1,-1
34,1,632.13,1290.08,33.04,32.02,1,-1,-1,-1
34,2,707.08,1245.83,31.20,30.88,1,-1,-1,-1
34,3,842.22,417.90,28.17,27.86,1,-1,-1,-1
35,1,632.51,1288.83,33.03,32.01,1,-1,-1,-1
35,2,706.05,1244.51,30.59,30.30,1,-1,-1,-1
35,3,840.48,420.30,28.30,27.93,1,-1,-1,-1
36,1,632.67,1287.83,33.02,32.00,1,-1,-1,-1
