11,1,325.01,879.42,28.97,28.00,1,-1,-1,-1
12,1,329.94,880.43,27.40,26.47,1,-1,-1,-1
13,1,333.68,880.06,26.90,25.99,1,-1,-1,-1
14,1,336.18,879.95,27.52,26.59,1,-1,-1,-1
15,1,338.32,880.62,27.75,26.80,1,-1,-1,-1
16,1,339.99,878.80,29.20,28.27,1,-1,-1,-1
17,1,341.88,878.82,29.69,28.80,1,-1,-1,-1
18,1,344.80,878.84,29.21,28.33,1,-1,-1,-1
19,1,348.47,878.87,29.03,28.14,1,-1,-1,-1
20,1,350.09,878.22,30.26,29.41,1,-1,-1,-1
21,1,351.96,879.29,29.99,29.22,1,-1,-1,-1
22,1,353.92,879.72,29.16,28.47,1,-1,-1,-1
23,1,356.19,879.89,28.89,28.18,1,-1,-1,-1
24,1,356.93,879.96,28.80,28.07,1,-1,-1,-1
25,1,357.77,879.98,29.46,28.69,1,-1,-1,-1
26,1,358.39,879.99,29.63,28.92,1,-1,-1,-1
27,1,359.51,879.99,29.74,29.01,1,-1,-1,-1
28,1,360.51,880.00,29.80,29.03,1,-1,-1,-1
29,1,360.82,880.66,29.83,29.04,1,-1,-1,-1
30,1,361.52,880.91,29.85,29.04,1,-1,-1,-1
31,1,362.02,881.00,29.28,28.38,1,-1,-1,-1
32,1,361.15,881.03,29.71,28.79,1,-1,-1,-1
33,1,360.79,881.70,29.87,28.94,1,-1,-1,-1
34,1,359.66,881.95,30.52,29.66,1,-1,-1,-1
35,1,359.23,882.69,30.72,29.92,1,-1,-1,-1
36,1,358.40,883.62,30.74,30.02,1,-1,-1,-1
37,1,357.42,885.29,31.38,30.71,1,-1,-1,-1
38,1,356.40,887.86,31.57,30.97,1,-1,-1,-1
39,1,356.68,890.80,30.94,30.40,1,-1,-1,-1
40,1,356.13,893.22,30.66,30.18,1,-1,-1,-1
41,1,355.93,896.08,31.20,30.75,1,-1,-1,-1
42,1,355.87,898.42,30.71,30.31,1,-1,-1,-1
43,1,355.85,900.59,30.49,30.13,1,-1,-1,-1
44,1,355.19,902.68,30.38,30.06,1,-1,-1,-1
45,1,354.58,903.41,30.42,30.03,1,-1,-1,-1
46,1,354.05,904.95,30.37,30.02,1,-1,-1,-1
47,1,353.20,906.13,30.33,30.01,1,-1,-1,-1
48,1,352.90,907.85,30.30,30.01,1,-1,-1,-1
49,1,352.14,909.10,30.94,30.67,1,-1,-1,-1
50,1,351.21,911.49,31.16,30.92,1,-1,-1,-1
51,1,349.56,913.01,31.23,31.01,1,-1,-1,-1
52,1,348.96,916.16,30.58,30.38,1,-1,-1,-1
53,1,346.38,918.62,30.41,30.14,1,-1,-1,-1
54,1,344.76,920.80,30.38,30.04,1,-1,-1,-1
55,1,343.50,922.21,30.41,30.01,1,-1,-1,-1
56,1,342.38,923.34,30.46,30.00,1,-1,-1,-1
57,1,341.03,925.68,30.41,29.99,1,-1,-1,-1
58,1,340.57,928.48,29.70,29.33,1,-1,-1,-1
59,1,339.41,930.12,29.51,29.08,1,-1,-1,-1
