1,1,664,232,40,40,1,1,1
2,1,664,233,40,40,1,1,1
3,1,667,236,40,40,1,1,1
4,1,670,241,40,40,1,1,1
5,1,671,243,40,40,1,1,1
6,1,671,247,40,40,1,1,1
7,1,672,248,40,40,1,1,1
8,1,674,251,40,40,1,1,1
9,1,672,253,40,40,1,1,1
10,1,672,255,40,40,1,1,1
11,1,671,258,40,40,1,1,1
12,1,671,259,40,40,1,1,1
13,1,670,257,40,40,1,1,1
14,1,670,258,40,40,1,1,1
15,1,670,257,40,40,1,1,1
16,1,670,257,40,40,1,1,1
17,1,662,258,40,40,1,1,1
18,1,660,262,40,40,1,1,1
19,1,657,261,40,40,1,1,1
20,1,652,260,40,40,1,1,1
21,1,650,263,40,40,1,1,1
22,1,648,263,40,40,1,1,1
23,1,646,263,40,40,1,1,1
24,1,644,263,40,40,1,1,1
25,1,640,264,40,40,1,1,1
26,1,640,268,40,40,1,1,1
27,1,637,270,40,40,1,1,1
28,1,636,272,40,40,1,1,1
29,1,636,272,40,40,1,1,1
30,1,632,274,40,40,1,1,1
31,1,630,274,40,40,1,1,1
32,1,630,276,40,40,1,1,1
33,1,626,277,40,40,1,1,1
34,1,624,280,40,40,1,1,1
35,1,622,282,40,40,1,1,1
36,1,620,282,40,40,1,1,1
37,1,618,284,40,40,1,1,1
38,1,617,286,40,40,1,1,1
39,1,614,287,40,40,1,1,1
40,1,611,289,40,40,1,1,1
41,1,608,289,40,40,1,1,1
42,1,605,290,40,40,1,1,1
43,1,600,290,40,40,1,1,1
44,1,598,290,40,40,1,1,1
45,1,594,290,40,40,1,1,1
46,1,590,292,40,40,1,1,1
47,1,587,292,40,40,1,1,1
48,1,584,294,40,40,1,1,1
49,1,582,295,40,40,1,1,1
50,1,576,295,40,40,1,1,1
51,1,574,295,40,40,1,1,1
52,1,572,296,40,40,1,1,1
53,1,568,297,40,40,1,1,1
54,1,566,297,40,40,1,1,1
55,1,564,297,40,40,1,1,1
56,1,560,297,40,40,1,1,1
57,1,558,296,40,40,1,1,1
58,1,554,297,40,40,1,1,1
59,1,553,298,40,40,1,1,1
60,1,550,300,40,40,1,1,1
61,1,550,300,40,40,1,1,1
62,1,550,301,40,40,1,1,1
63,1,548,302,40,40,1,1,1
64,1,546,304,40,40,1,1,1
65,1,545,306,40,40,1,1,1
74,1,546,309,40,40,1,1,1
81,1,508,316,40,40,1,1,1
82,1,508,316,40,40,1,1,1
83,1,506,312,40,40,1,1,1
84,1,502,312,40,40,1,1,1
85,1,502,312,40,40,1,1,1
86,1,500,310,40,40,1,1,1
87,1,498,311,40,40,1,1,1
88,1,496,313,40,40,1,1,1
89,1,494,314,40,40,1,1,1
90,1,492,316,40,40,1,1,1
91,1,490,318,40,40,1,1,1
92,1,489,320,40,40,1,1,1
93,1,487,322,40,40,1,1,1
94,1,487,326,40,40,1,1,1
95,1,487,329,40,40,1,1,1
96,1,484,332,40,40,1,1,1
97,1,484,334,40,40,1,1,1
98,1,484,335,40,40,1,1,1
99,1,484,336,40,40,1,1,1
100,1,482,336,40,40,1,1,1
101,1,482,336,40,40,1,1,1
102,1,481,336,40,40,1,1,1
103,1,481,335,40,40,1,1,1
104,1,479,334,40,40,1,1,1
105,1,476,334,40,40,1,1,1
106,1,476,334,40,40,1,1,1
107,1,476,334,40,40,1,1,1
108,1,476,334,40,40,1,1,1
109,1,476,334,40,40,1,1,1
110,1,476,334,40,40,1,1,1
111,1,476,336,40,40,1,1,1
112,1,474,339,40,40,1,1,1
113,1,474,342,40,40,1,1,1
114,1,474,342,40,40,1,1,1
115,1,472,345,40,40,1,1,1
116,1,471,348,40,40,1,1,1
117,1,469,350,40,40,1,1,1
118,1,468,353,40,40,1,1,1
119,1,466,355,40,40,1,1,1
120,1,465,358,40,40,1,1,1
121,1,465,362,40,40,1,1,1
122,1,465,364,40,40,1,1,1
123,1,464,368,40,40,1,1,1
124,1,465,370,40,40,1,1,1
125,1,464,373,40,40,1,1,1
126,1,463,377,40,40,1,1,1
127,1,462,379,40,40,1,1,1
128,1,460,383,40,40,1,1,1
129,1,460,385,40,40,1,1,1
130,1,458,390,40,40,1,1,1
131,1,456,392,40,40,1,1,1
132,1,456,396,40,40,1,1,1
133,1,455,400,40,40,1,1,1
134,1,456,402,40,40,1,1,1
135,1,455,408,40,40,1,1,1
136,1,452,412,40,40,1,1,1
137,1,452,414,40,40,1,1,1
138,1,452,415,40,40,1,1,1
139,1,452,420,40,40,1,1,1
140,1,450,422,40,40,1,1,1
141,1,450,424,40,40,1,1,1
142,1,450,428,40,40,1,1,1
143,1,450,429,40,40,1,1,1
144,1,450,430,40,40,1,1,1
145,1,450,432,40,40,1,1,1
146,1,450,436,40,40,1,1,1
147,1,450,437,40,40,1,1,1
148,1,450,438,40,40,1,1,1
149,1,450,441,40,40,1,1,1
150,1,450,442,40,40,1,1,1
151,1,450,443,40,40,1,1,1
152,1,450,444,40,40,1,1,1
153,1,450,446,40,40,1,1,1
154,1,450,448,40,40,1,1,1
155,1,450,448,40,40,1,1,1
156,1,452,449,40,40,1,1,1
157,1,453,450,40,40,1,1,1
158,1,453,452,40,40,1,1,1
159,1,453,453,40,40,1,1,1
160,1,453,454,40,40,1,1,1
161,1,452,454,40,40,1,1,1
162,1,453,454,40,40,1,1,1
163,1,453,454,40,40,1,1,1
164,1,452,454,40,40,1,1,1
165,1,453,456,40,40,1,1,1
166,1,452,457,40,40,1,1,1
167,1,454,458,40,40,1,1,1
168,1,455,460,40,40,1,1,1
169,1,457,461,40,40,1,1,1
170,1,457,460,40,40,1,1,1
171,1,460,462,40,40,1,1,1
172,1,462,464,40,40,1,1,1
173,1,463,466,40,40,1,1,1
174,1,464,467,40,40,1,1,1
175,1,466,468,40,40,1,1,1
176,1,466,470,40,40,1,1,1
177,1,466,470,40,40,1,1,1
178,1,466,472,40,40,1,1,1
179,1,464,475,40,40,1,1,1
180,1,463,476,40,40,1,1,1
181,1,463,478,40,40,1,1,1
182,1,462,481,40,40,1,1,1
183,1,460,482,40,40,1,1,1
184,1,460,485,40,40,1,1,1
185,1,458,488,40,40,1,1,1
186,1,458,490,40,40,1,1,1
187,1,457,490,40,40,1,1,1
188,1,457,494,40,40,1,1,1
189,1,455,495,40,40,1,1,1
190,1,456,497,40,40,1,1,1
191,1,455,500,40,40,1,1,1
192,1,454,501,40,40,1,1,1
193,1,454,504,40,40,1,1,1
194,1,454,508,40,40,1,1,1
195,1,455,510,40,40,1,1,1
196,1,454,513,40,40,1,1,1
197,1,452,515,40,40,1,1,1
198,1,452,519,40,40,1,1,1
199,1,452,520,40,40,1,1,1
200,1,450,524,40,40,1,1,1
201,1,450,526,40,40,1,1,1
202,1,450,528,40,40,1,1,1
203,1,450,530,40,40,1,1,1
204,1,450,532,40,40,1,1,1
205,1,452,535,40,40,1,1,1
206,1,452,536,40,40,1,1,1
207,1,454,537,40,40,1,1,1
208,1,454,539,40,40,1,1,1
209,1,455,540,40,40,1,1,1
210,1,455,541,40,40,1,1,1
211,1,457,542,40,40,1,1,1
212,1,458,544,40,40,1,1,1
213,1,457,546,40,40,1,1,1
214,1,457,548,40,40,1,1,1
215,1,458,549,40,40,1,1,1
216,1,457,552,40,40,1,1,1
217,1,457,554,40,40,1,1,1
218,1,455,556,40,40,1,1,1
219,1,455,558,40,40,1,1,1
220,1,455,560,40,40,1,1,1
221,1,455,563,40,40,1,1,1
222,1,454,565,40,40,1,1,1
223,1,454,568,40,40,1,1,1
224,1,455,570,40,40,1,1,1
225,1,454,573,40,40,1,1,1
226,1,456,575,40,40,1,1,1
227,1,457,578,40,40,1,1,1
228,1,458,580,40,40,1,1,1
229,1,460,583,40,40,1,1,1
230,1,460,586,40,40,1,1,1
231,1,460,586,40,40,1,1,1
232,1,462,589,40,40,1,1,1
233,1,461,592,40,40,1,1,1
234,1,461,593,40,40,1,1,1
235,1,460,596,40,40,1,1,1
236,1,459,598,40,40,1,1,1
237,1,458,599,40,40,1,1,1
238,1,455,602,40,40,1,1,1
239,1,452,603,40,40,1,1,1
240,1,450,604,40,40,1,1,1
241,1,447,607,40,40,1,1,1
242,1,446,608,40,40,1,1,1
243,1,444,610,40,40,1,1,1
244,1,442,612,40,40,1,1,1
245,1,443,614,40,40,1,1,1
246,1,443,618,40,40,1,1,1
247,1,444,620,40,40,1,1,1
248,1,444,624,40,40,1,1,1
249,1,449,627,40,40,1,1,1
250,1,451,631,40,40,1,1,1
251,1,453,633,40,40,1,1,1
252,1,455,637,40,40,1,1,1
253,1,456,640,40,40,1,1,1
254,1,457,642,40,40,1,1,1
255,1,458,644,40,40,1,1,1
256,1,458,646,40,40,1,1,1
257,1,458,648,40,40,1,1,1
258,1,457,650,40,40,1,1,1
259,1,457,652,40,40,1,1,1
260,1,458,654,40,40,1,1,1
261,1,458,654,40,40,1,1,1
262,1,458,653,40,40,1,1,1
263,1,458,654,40,40,1,1,1
264,1,460,656,40,40,1,1,1
265,1,460,658,40,40,1,1,1
266,1,462,658,40,40,1,1,1
267,1,463,660,40,40,1,1,1
268,1,464,664,40,40,1,1,1
269,1,466,666,40,40,1,1,1
270,1,466,668,40,40,1,1,1
271,1,467,671,40,40,1,1,1
272,1,468,673,40,40,1,1,1
273,1,467,676,40,40,1,1,1
274,1,467,680,40,40,1,1,1
275,1,466,684,40,40,1,1,1
276,1,463,686,40,40,1,1,1
277,1,463,689,40,40,1,1,1
278,1,462,692,40,40,1,1,1
279,1,460,694,40,40,1,1,1
280,1,458,694,40,40,1,1,1
281,1,455,696,40,40,1,1,1
282,1,454,697,40,40,1,1,1
283,1,451,698,40,40,1,1,1
284,1,449,702,40,40,1,1,1
285,1,449,702,40,40,1,1,1
286,1,447,704,40,40,1,1,1
287,1,446,705,40,40,1,1,1
288,1,444,708,40,40,1,1,1
289,1,445,710,40,40,1,1,1
290,1,444,712,40,40,1,1,1
291,1,445,714,40,40,1,1,1
292,1,447,718,40,40,1,1,1
293,1,449,722,40,40,1,1,1
294,1,449,724,40,40,1,1,1
295,1,452,728,40,40,1,1,1
296,1,453,730,40,40,1,1,1
297,1,454,734,40,40,1,1,1
298,1,455,736,40,40,1,1,1
299,1,454,739,40,40,1,1,1
300,1,454,743,40,40,1,1,1
301,1,453,744,40,40,1,1,1
302,1,453,746,40,40,1,1,1
303,1,453,749,40,40,1,1,1
304,1,454,750,40,40,1,1,1
305,1,455,753,40,40,1,1,1
306,1,455,754,40,40,1,1,1
307,1,456,756,40,40,1,1,1
